13,1,1,1,103,12594,15055,104.894 321 494 273.319 535 412 310.573 485 363 347.588 494 280 214.641 685 233 ,Click1,0,347,493,16169,NA
13,6,5,43,4463,313591,317576,236.513 411 291 30.4517 485 237 344.621 284 347 10.8839 388 488 148.066 443 412 ,ANGLE,4,388,488,259.116,-70,319300,30.8839
13,6,5,44,4539,319306,321379,27.1588 560 344 39.0604 637 371 341.338 473 276 22.5682 587 523 318.156 407 446 ,ANGLE,4,587,523,247.432,270,323084,22.5682
13,6,5,45,4649,323089,326198,113.133 691 517 192.679 506 498 147.87 389 384 330.226 600 213 115.633 460 514 ,ANGLE,1,691,517,156.867,85,327900,71.8666
13,6,5,46,4712,327905,329680,210.971 579 499 175.678 336 475 300.993 296 447 49.5442 691 336 191.503 684 484 ,ANGLE,4,691,336,220.456,200,331516,20.4558
13,6,5,47,4826,331521,334640,355.215 537 385 331.954 426 392 314.992 669 443 187.026 657 533 212.233 699 487 ,ANGLE,4,657,533,82.9736,77,336156,5.97359
13,6,5,48,4941,336160,339423,217.851 583 256 5.24282 731 453 167.773 626 306 0.999191 451 463 82.5777 801 451 ,ANGLE,4,451,463,269.001,256,341174,13.0008
13,6,5,49,5008,341181,342995,162.275 439 235 171.975 662 495 36.4278 538 339 259.405 596 468 223.997 740 451 ,ANGLE,3,538,339,233.572,234,344844,0.427824
13,6,5,50,5124,344850,348072,7.83744 509 329 331.021 705 496 228.434 733 442 129.93 385 532 35.8784 589 268 ,ANGLE,4,385,532,140.07,-75,349564,144.93
13,6,5,51,5248,349569,353038,186.96 488 327 269.118 688 359 41.6444 318 388 302.61 446 350 216.935 562 305 ,ANGLE,5,562,305,53.0653,76,355301,22.9347
13,6,5,52,5307,355305,356901,188.139 339 282 272.884 657 207 34.3225 418 502 343.51 405 536 219.353 424 233 ,ANGLE,2,657,207,-2.88353,35,359187,37.8835
13,6,5,53,5394,359191,361675,28.9107 314 316 158.882 506 327 288.842 543 431 342.506 619 455 201.889 752 477 ,ANGLE,2,506,327,111.118,125,363637,13.8822
13,6,5,54,5467,363641,365562,28.6741 465 420 80.568 399 415 336.141 672 326 81.2 734 407 200.556 588 384 ,ANGLE,4,734,407,188.8,23,367580,165.8
13,7,1,55,5582,371384,374641,212.933 375 317 -3.56516 654 503 151.52 668 412 254.37 705 309 358.379 471 253 ,Click1,0,477,242,376220,NA
13,7,1,55,5582,371384,374641,212.933 375 317 -3.56516 654 503 151.52 668 412 254.37 705 309 358.379 471 253 ,Click1,1,633,412,376822,NA
13,7,1,55,5582,371384,374641,212.933 375 317 -3.56516 654 503 151.52 668 412 254.37 705 309 358.379 471 253 ,Click1,2,680,341,377308,NA
13,7,1,55,5582,371384,374641,212.933 375 317 -3.56516 654 503 151.52 668 412 254.37 705 309 358.379 471 253 ,Click1,3,374,357,378005,NA
13,7,1,55,5582,371384,374641,212.933 375 317 -3.56516 654 503 151.52 668 412 254.37 705 309 358.379 471 253 ,Click1,4,594,486,378605,NA
13,7,1,55,5582,371384,374641,212.933 375 317 -3.56516 654 503 151.52 668 412 254.37 705 309 358.379 471 253 ,Summary,NA,NA,NA,378615,0.38
13,7,5,56,5691,381646,384664,27.0487 236 279 164.919 496 426 276.792 453 560 144.753 518 278 177.528 517 238 ,ANGLE,3,453,560,-6.79203,270,386846,83.208
13,7,1,57,5819,386853,390530,39.8703 550 451 339.063 342 482 13.6681 467 208 114.798 299 463 34.5651 395 369 ,Click1,0,393,366,391798,NA
13,7,1,57,5819,386853,390530,39.8703 550 451 339.063 342 482 13.6681 467 208 114.798 299 463 34.5651 395 369 ,Click1,1,322,449,392470,NA
13,7,1,57,5819,386853,390530,39.8703 550 451 339.063 342 482 13.6681 467 208 114.798 299 463 34.5651 395 369 ,Click1,2,356,483,392901,NA
13,7,1,57,5819,386853,390530,39.8703 550 451 339.063 342 482 13.6681 467 208 114.798 299 463 34.5651 395 369 ,Click1,3,492,412,393595,NA
13,7,1,57,5819,386853,390530,39.8703 550 451 339.063 342 482 13.6681 467 208 114.798 299 463 34.5651 395 369 ,Click1,4,445,201,394356,NA
13,7,1,57,5819,386853,390530,39.8703 550 451 339.063 342 482 13.6681 467 208 114.798 299 463 34.5651 395 369 ,Summary,NA,NA,NA,394374,0.28
13,7,3,58,5893,396975,398978,24.9697 718 546 353.778 530 439 17.8321 645 282 310.81 293 510 213.234 368 375 ,Click2,1,3,3,402532,1
13,7,3,58,5893,396975,398978,24.9697 718 546 353.778 530 439 17.8321 645 282 310.81 293 510 213.234 368 375 ,Click2,2,5,5,403878,1
13,7,5,59,5972,403879,406084,191.944 515 502 229.707 716 390 72.695 440 494 326.17 456 369 86.109 235 398 ,ANGLE,3,440,494,197.305,-59,408174,103.695
13,7,5,60,6046,408182,410175,193.394 325 455 224.386 568 262 345.751 584 528 69.206 571 348 355.945 245 575 ,ANGLE,3,584,528,-75.7512,-78,412205,2.2488
13,7,3,61,6155,412209,415238,314.746 447 269 39.3719 637 300 171.854 756 443 281.63 641 468 240.255 505 490 ,Click2,1,3,3,418894,1
13,7,3,61,6155,412209,415238,314.746 447 269 39.3719 637 300 171.854 756 443 281.63 641 468 240.255 505 490 ,Click2,2,1,2,420253,0
13,7,1,62,6243,420254,422642,91.4988 377 233 115.559 799 445 160.671 529 497 162.406 280 283 300.641 513 308 ,Click1,0,307,285,423965,NA
13,7,1,62,6243,420254,422642,91.4988 377 233 115.559 799 445 160.671 529 497 162.406 280 283 300.641 513 308 ,Click1,1,493,292,424517,NA
13,7,1,62,6243,420254,422642,91.4988 377 233 115.559 799 445 160.671 529 497 162.406 280 283 300.641 513 308 ,Click1,2,403,236,425005,NA
13,7,1,62,6243,420254,422642,91.4988 377 233 115.559 799 445 160.671 529 497 162.406 280 283 300.641 513 308 ,Click1,3,759,458,425550,NA
13,7,1,62,6243,420254,422642,91.4988 377 233 115.559 799 445 160.671 529 497 162.406 280 283 300.641 513 308 ,Click1,4,499,455,426173,NA
13,7,1,62,6243,420254,422642,91.4988 377 233 115.559 799 445 160.671 529 497 162.406 280 283 300.641 513 308 ,Summary,NA,NA,NA,426184,0.35
13,7,1,63,6309,427663,429428,93.4294 376 403 179.759 644 463 160.174 363 540 222.862 545 387 34.0414 627 271 ,Click1,0,373,547,430373,NA
13,7,1,63,6309,427663,429428,93.4294 376 403 179.759 644 463 160.174 363 540 222.862 545 387 34.0414 627 271 ,Click1,1,511,407,430959,NA
13,7,1,63,6309,427663,429428,93.4294 376 403 179.759 644 463 160.174 363 540 222.862 545 387 34.0414 627 271 ,Click1,2,593,278,431477,NA
13,7,1,63,6309,427663,429428,93.4294 376 403 179.759 644 463 160.174 363 540 222.862 545 387 34.0414 627 271 ,Click1,3,388,325,431988,NA
13,7,1,63,6309,427663,429428,93.4294 376 403 179.759 644 463 160.174 363 540 222.862 545 387 34.0414 627 271 ,Click1,4,695,512,432742,NA
13,7,1,63,6309,427663,429428,93.4294 376 403 179.759 644 463 160.174 363 540 222.862 545 387 34.0414 627 271 ,Summary,NA,NA,NA,432760,0.47
13,7,1,64,6397,438793,441165,10.9721 483 539 171.784 412 463 158.344 404 284 213.998 355 252 189.552 656 341 ,Click1,0,513,557,442108,NA
13,7,1,64,6397,438793,441165,10.9721 483 539 171.784 412 463 158.344 404 284 213.998 355 252 189.552 656 341 ,Click1,1,424,509,442612,NA
13,7,1,64,6397,438793,441165,10.9721 483 539 171.784 412 463 158.344 404 284 213.998 355 252 189.552 656 341 ,Click1,2,355,263,443206,NA
13,7,1,64,6397,438793,441165,10.9721 483 539 171.784 412 463 158.344 404 284 213.998 355 252 189.552 656 341 ,Click1,3,412,262,443693,NA
13,7,1,64,6397,438793,441165,10.9721 483 539 171.784 412 463 158.344 404 284 213.998 355 252 189.552 656 341 ,Click1,4,648,382,444773,NA
13,7,1,64,6397,438793,441165,10.9721 483 539 171.784 412 463 158.344 404 284 213.998 355 252 189.552 656 341 ,Summary,NA,NA,NA,444786,0.31
13,7,5,65,6533,452976,456770,276.437 270 475 322.99 499 353 2.42083 440 349 79.6576 281 420 129.481 363 277 ,ANGLE,5,363,277,140.519,137,459734,3.5191
13,7,3,66,6606,459737,461763,357.313 330 314 344.762 674 266 58.9088 615 403 40.3119 343 250 55.0968 429 323 ,Click2,1,1,1,463837,1
13,7,3,66,6606,459737,461763,357.313 330 314 344.762 674 266 58.9088 615 403 40.3119 343 250 55.0968 429 323 ,Click2,2,3,5,465319,0
13,7,1,67,6699,465320,467846,14.0485 567 333 147.623 657 295 299.182 664 521 89.234 438 520 207.658 534 512 ,Click1,0,429,519,469030,NA
13,7,1,67,6699,465320,467846,14.0485 567 333 147.623 657 295 299.182 664 521 89.234 438 520 207.658 534 512 ,Click1,1,526,509,469550,NA
13,7,1,67,6699,465320,467846,14.0485 567 333 147.623 657 295 299.182 664 521 89.234 438 520 207.658 534 512 ,Click1,2,646,514,470038,NA
13,7,1,67,6699,465320,467846,14.0485 567 333 147.623 657 295 299.182 664 521 89.234 438 520 207.658 534 512 ,Click1,3,543,402,470597,NA
13,7,1,67,6699,465320,467846,14.0485 567 333 147.623 657 295 299.182 664 521 89.234 438 520 207.658 534 512 ,Click1,4,685,266,471175,NA
13,7,1,67,6699,465320,467846,14.0485 567 333 147.623 657 295 299.182 664 521 89.234 438 520 207.658 534 512 ,Summary,NA,NA,NA,471193,0.31
13,7,3,68,6764,473370,475131,187.194 673 377 141.33 516 390 193.489 498 511 276.471 467 438 32.1724 433 427 ,Click2,1,3,1,477734,0
13,7,3,68,6764,473370,475131,187.194 673 377 141.33 516 390 193.489 498 511 276.471 467 438 32.1724 433 427 ,Click2,2,2,4,479223,0
13,7,5,69,6833,479224,481141,204.446 489 353 155.783 357 487 174.454 311 508 162.24 550 447 184.428 548 496 ,ANGLE,4,550,447,107.76,96,482870,11.76
13,7,3,70,6915,482874,485138,346.441 354 362 325.038 501 422 325.844 380 408 30.9688 587 538 289.457 397 473 ,Click2,1,4,4,486634,1
13,7,3,70,6915,482874,485138,346.441 354 362 325.038 501 422 325.844 380 408 30.9688 587 538 289.457 397 473 ,Click2,2,1,1,487877,1
13,7,1,71,7035,487878,491313,360.425 685 312 186.161 750 277 355.91 425 340 227.017 448 387 299.465 365 332 ,Click1,0,358,342,492509,NA
13,7,1,71,7035,487878,491313,360.425 685 312 186.161 750 277 355.91 425 340 227.017 448 387 299.465 365 332 ,Click1,1,442,342,492949,NA
13,7,1,71,7035,487878,491313,360.425 685 312 186.161 750 277 355.91 425 340 227.017 448 387 299.465 365 332 ,Click1,2,457,402,493373,NA
13,7,1,71,7035,487878,491313,360.425 685 312 186.161 750 277 355.91 425 340 227.017 448 387 299.465 365 332 ,Click1,3,537,278,494381,NA
13,7,1,71,7035,487878,491313,360.425 685 312 186.161 750 277 355.91 425 340 227.017 448 387 299.465 365 332 ,Click1,4,717,335,494878,NA
13,7,1,71,7035,487878,491313,360.425 685 312 186.161 750 277 355.91 425 340 227.017 448 387 299.465 365 332 ,Summary,NA,NA,NA,494890,0.36
13,7,1,72,7108,496463,498385,180.461 683 299 174.524 562 266 121.916 527 438 114.668 343 402 100.101 420 291 ,Click1,0,357,399,499407,NA
13,7,1,72,7108,496463,498385,180.461 683 299 174.524 562 266 121.916 527 438 114.668 343 402 100.101 420 291 ,Click1,1,443,305,499997,NA
13,7,1,72,7108,496463,498385,180.461 683 299 174.524 562 266 121.916 527 438 114.668 343 402 100.101 420 291 ,Click1,2,508,431,500421,NA
13,7,1,72,7108,496463,498385,180.461 683 299 174.524 562 266 121.916 527 438 114.668 343 402 100.101 420 291 ,Click1,3,543,275,500846,NA
13,7,1,72,7108,496463,498385,180.461 683 299 174.524 562 266 121.916 527 438 114.668 343 402 100.101 420 291 ,Click1,4,744,292,501230,NA
13,7,1,72,7108,496463,498385,180.461 683 299 174.524 562 266 121.916 527 438 114.668 343 402 100.101 420 291 ,Summary,NA,NA,NA,501241,0.29
13,7,3,73,7236,503033,506628,137.042 344 382 54.2901 333 330 340.726 651 368 108.502 674 368 271.56 413 359 ,Click2,1,2,2,508199,1
13,7,3,73,7236,503033,506628,137.042 344 382 54.2901 333 330 340.726 651 368 108.502 674 368 271.56 413 359 ,Click2,2,4,4,509599,1
13,7,5,74,7372,509601,513556,328.896 375 484 102.356 616 352 115.618 757 507 227.147 585 479 -4.59799 357 404 ,ANGLE,1,375,484,-58.8958,-55,515712,3.89579
13,7,5,75,7441,515716,517577,322.983 522 375 122.93 550 521 192.075 600 531 321.187 300 467 57.2076 246 340 ,ANGLE,3,600,531,77.9252,67,519119,10.9252
13,7,5,76,7538,519123,521794,155.282 504 384 194.246 303 556 56.9654 529 473 316.065 497 483 251.198 376 515 ,ANGLE,1,504,384,114.718,131,523550,16.2816
13,7,1,77,7612,523554,525617,160.081 336 494 -4.06087 403 542 227.605 509 494 79.0229 584 401 108.598 638 299 ,Click1,0,616,284,526974,NA
13,7,1,77,7612,523554,525617,160.081 336 494 -4.06087 403 542 227.605 509 494 79.0229 584 401 108.598 638 299 ,Click1,1,590,382,527526,NA
13,7,1,77,7612,523554,525617,160.081 336 494 -4.06087 403 542 227.605 509 494 79.0229 584 401 108.598 638 299 ,Click1,2,524,489,528231,NA
13,7,1,77,7612,523554,525617,160.081 336 494 -4.06087 403 542 227.605 509 494 79.0229 584 401 108.598 638 299 ,Click1,3,435,554,528798,NA
13,7,1,77,7612,523554,525617,160.081 336 494 -4.06087 403 542 227.605 509 494 79.0229 584 401 108.598 638 299 ,Click1,4,376,484,529358,NA
13,7,1,77,7612,523554,525617,160.081 336 494 -4.06087 403 542 227.605 509 494 79.0229 584 401 108.598 638 299 ,Summary,NA,NA,NA,529368,0.28
13,7,5,78,7731,530881,534114,347.47 380 491 249.82 703 528 108.812 325 340 195.868 355 327 356.617 618 482 ,ANGLE,4,355,327,74.132,65,536255,9.13201
13,7,3,79,7796,536260,538004,334.078 536 425 247.593 666 363 339.861 367 375 6.60611 270 263 109.28 326 479 ,Click2,1,5,3,540904,0
13,7,3,79,7796,536260,538004,334.078 536 425 247.593 666 363 339.861 367 375 6.60611 270 263 109.28 326 479 ,Click2,2,3,4,542393,0
13,7,5,80,7938,542395,546321,240.611 739 417 305.966 549 331 170.996 664 257 -6.87492 657 265 258.736 262 498 ,ANGLE,5,262,498,11.2638,-64,548391,75.2638
13,7,3,81,8072,548395,552204,188.586 380 446 32.5825 448 291 9.8285 445 228 35.0189 370 369 41.2475 329 264 ,Click2,1,1,1,554389,1
13,7,3,81,8072,548395,552204,188.586 380 446 32.5825 448 291 9.8285 445 228 35.0189 370 369 41.2475 329 264 ,Click2,2,4,4,556590,1
13,7,1,82,8206,556591,560299,312.32 529 270 18.4638 764 467 322.791 685 362 235.685 578 471 183.43 397 262 ,Click1,0,379,276,561464,NA
13,7,1,82,8206,556591,560299,312.32 529 270 18.4638 764 467 322.791 685 362 235.685 578 471 183.43 397 262 ,Click1,1,508,266,561952,NA
13,7,1,82,8206,556591,560299,312.32 529 270 18.4638 764 467 322.791 685 362 235.685 578 471 183.43 397 262 ,Click1,2,613,334,562422,NA
13,7,1,82,8206,556591,560299,312.32 529 270 18.4638 764 467 322.791 685 362 235.685 578 471 183.43 397 262 ,Click1,3,683,459,562887,NA
13,7,1,82,8206,556591,560299,312.32 529 270 18.4638 764 467 322.791 685 362 235.685 578 471 183.43 397 262 ,Click1,4,508,476,563607,NA
13,7,1,82,8206,556591,560299,312.32 529 270 18.4638 764 467 322.791 685 362 235.685 578 471 183.43 397 262 ,Summary,NA,NA,NA,563616,0.55
13,7,1,83,8303,565002,567706,138.652 433 319 169.787 516 480 183.508 624 296 351.581 493 531 200.31 683 333 ,Click1,0,424,301,568735,NA
13,7,1,83,8303,565002,567706,138.652 433 319 169.787 516 480 183.508 624 296 351.581 493 531 200.31 683 333 ,Click1,1,623,290,569286,NA
13,7,1,83,8303,565002,567706,138.652 433 319 169.787 516 480 183.508 624 296 351.581 493 531 200.31 683 333 ,Click1,2,665,334,569670,NA
13,7,1,83,8303,565002,567706,138.652 433 319 169.787 516 480 183.508 624 296 351.581 493 531 200.31 683 333 ,Click1,3,547,463,570505,NA
13,7,1,83,8303,565002,567706,138.652 433 319 169.787 516 480 183.508 624 296 351.581 493 531 200.31 683 333 ,Click1,4,490,500,571006,NA
13,7,1,83,8303,565002,567706,138.652 433 319 169.787 516 480 183.508 624 296 351.581 493 531 200.31 683 333 ,Summary,NA,NA,NA,571016,0.22
13,7,3,84,8375,572808,574747,11.6896 331 406 338.144 446 452 190.353 437 281 0.819651 675 536 19.2053 521 282 ,Click2,1,5,3,577471,0
13,7,3,84,8375,572808,574747,11.6896 331 406 338.144 446 452 190.353 437 281 0.819651 675 536 19.2053 521 282 ,Click2,2,3,5,578544,0
13,7,3,85,8506,578545,582215,187.096 627 496 182.536 681 280 12.0801 434 326 271.224 740 282 196.852 525 378 ,Click2,1,5,5,583591,1
13,7,3,85,8506,578545,582215,187.096 627 496 182.536 681 280 12.0801 434 326 271.224 740 282 196.852 525 378 ,Click2,2,2,2,584848,1
13,7,5,86,8609,584849,587716,233.57 359 411 188.25 400 298 17.8072 694 434 104.085 652 383 207.687 259 285 ,ANGLE,5,259,285,62.3125,86,590176,23.6875
13,7,1,87,8680,590180,592070,302.06 281 276 18.1073 226 307 222.809 681 399 156.178 499 482 182.163 577 309 ,Click1,0,245,299,593167,NA
13,7,1,87,8680,590180,592070,302.06 281 276 18.1073 226 307 222.809 681 399 156.178 499 482 182.163 577 309 ,Click1,1,290,281,593558,NA
13,7,1,87,8680,590180,592070,302.06 281 276 18.1073 226 307 222.809 681 399 156.178 499 482 182.163 577 309 ,Click1,2,595,315,594144,NA
13,7,1,87,8680,590180,592070,302.06 281 276 18.1073 226 307 222.809 681 399 156.178 499 482 182.163 577 309 ,Click1,3,498,447,594679,NA
13,7,1,87,8680,590180,592070,302.06 281 276 18.1073 226 307 222.809 681 399 156.178 499 482 182.163 577 309 ,Click1,4,670,460,595143,NA
13,7,1,87,8680,590180,592070,302.06 281 276 18.1073 226 307 222.809 681 399 156.178 499 482 182.163 577 309 ,Summary,NA,NA,NA,595153,0.29
13,7,3,88,8787,596472,599425,21.0072 380 439 30.1293 485 440 88.5 505 290 14.8336 609 530 187.022 286 325 ,Click2,1,2,1,600977,0
13,7,3,88,8787,596472,599425,21.0072 380 439 30.1293 485 440 88.5 505 290 14.8336 609 530 187.022 286 325 ,Click2,2,4,4,602969,1
13,7,3,89,8863,602970,604976,277.537 440 494 182.863 600 519 80.3295 547 478 226.227 659 515 335.264 382 229 ,Click2,1,5,5,606215,1
13,7,3,89,8863,602970,604976,277.537 440 494 182.863 600 519 80.3295 547 478 226.227 659 515 335.264 382 229 ,Click2,2,4,4,607513,1
13,7,1,90,8993,607514,611175,48.828 292 201 316.699 569 428 40.5162 586 247 221.102 415 249 218.766 592 346 ,Click1,0,312,208,612280,NA
13,7,1,90,8993,607514,611175,48.828 292 201 316.699 569 428 40.5162 586 247 221.102 415 249 218.766 592 346 ,Click1,1,438,263,612954,NA
13,7,1,90,8993,607514,611175,48.828 292 201 316.699 569 428 40.5162 586 247 221.102 415 249 218.766 592 346 ,Click1,2,546,265,613464,NA
13,7,1,90,8993,607514,611175,48.828 292 201 316.699 569 428 40.5162 586 247 221.102 415 249 218.766 592 346 ,Click1,3,610,394,614032,NA
13,7,1,90,8993,607514,611175,48.828 292 201 316.699 569 428 40.5162 586 247 221.102 415 249 218.766 592 346 ,Click1,4,499,529,614680,NA
13,7,1,90,8993,607514,611175,48.828 292 201 316.699 569 428 40.5162 586 247 221.102 415 249 218.766 592 346 ,Summary,NA,NA,NA,614690,0.46
13,7,3,91,9069,616505,618523,61.7162 412 358 252.048 625 276 349.561 479 558 179.813 668 568 208.225 433 229 ,Click2,1,2,2,619751,1
13,7,3,91,9069,616505,618523,61.7162 412 358 252.048 625 276 349.561 479 558 179.813 668 568 208.225 433 229 ,Click2,2,1,1,620632,1
13,7,5,92,9172,620633,623407,263.825 542 499 257.447 751 420 301.242 649 373 188.486 396 570 341.516 629 342 ,ANGLE,4,396,570,81.5142,79,625216,2.51419
13,7,5,93,9320,625220,629472,293.041 511 469 133.251 490 295 366.108 347 419 319.154 519 368 355.458 418 440 ,ANGLE,4,519,368,-49.1543,-57,631442,7.84574
13,7,3,94,9398,631446,633579,306.333 627 295 123.37 359 458 361.893 556 404 166.995 514 330 215.446 767 468 ,Click2,1,3,3,634727,1
13,7,3,94,9398,631446,633579,306.333 627 295 123.37 359 458 361.893 556 404 166.995 514 330 215.446 767 468 ,Click2,2,1,1,635751,1
13,7,3,95,9480,635752,637955,80.3015 673 406 319.82 366 451 30.1997 291 206 165.434 311 401 208.59 576 368 ,Click2,1,2,2,639160,1
13,7,3,95,9480,635752,637955,80.3015 673 406 319.82 366 451 30.1997 291 206 165.434 311 401 208.59 576 368 ,Click2,2,4,4,640328,1
13,7,5,96,9620,640329,644310,252.644 609 275 175.539 335 296 158.431 484 414 290.183 262 440 0.672552 650 360 ,ANGLE,3,484,414,111.569,-60,646177,171.569
13,7,1,97,9719,646185,648849,158.385 394 359 4.51462 505 311 332.39 454 411 357.718 427 273 171.114 679 392 ,Click1,0,435,272,649968,NA
13,7,1,97,9719,646185,648849,158.385 394 359 4.51462 505 311 332.39 454 411 357.718 427 273 171.114 679 392 ,Click1,1,394,357,650527,NA
13,7,1,97,9719,646185,648849,158.385 394 359 4.51462 505 311 332.39 454 411 357.718 427 273 171.114 679 392 ,Click1,2,476,425,651095,NA
13,7,1,97,9719,646185,648849,158.385 394 359 4.51462 505 311 332.39 454 411 357.718 427 273 171.114 679 392 ,Click1,3,515,319,651544,NA
13,7,1,97,9719,646185,648849,158.385 394 359 4.51462 505 311 332.39 454 411 357.718 427 273 171.114 679 392 ,Click1,4,628,411,652072,NA
13,7,1,97,9719,646185,648849,158.385 394 359 4.51462 505 311 332.39 454 411 357.718 427 273 171.114 679 392 ,Summary,NA,NA,NA,652083,0.21
13,7,1,98,9827,662651,665573,1.88145 378 388 178.783 588 322 314.467 683 239 354.847 711 241 155.128 402 470 ,Click1,0,360,390,666831,NA
13,7,1,98,9827,662651,665573,1.88145 378 388 178.783 588 322 314.467 683 239 354.847 711 241 155.128 402 470 ,Click1,1,427,449,667329,NA
13,7,1,98,9827,662651,665573,1.88145 378 388 178.783 588 322 314.467 683 239 354.847 711 241 155.128 402 470 ,Click1,2,400,289,667791,NA
13,7,1,98,9827,662651,665573,1.88145 378 388 178.783 588 322 314.467 683 239 354.847 711 241 155.128 402 470 ,Click1,3,508,348,668258,NA
13,7,1,98,9827,662651,665573,1.88145 378 388 178.783 588 322 314.467 683 239 354.847 711 241 155.128 402 470 ,Click1,4,612,316,668679,NA
13,7,1,98,9827,662651,665573,1.88145 378 388 178.783 588 322 314.467 683 239 354.847 711 241 155.128 402 470 ,Summary,NA,NA,NA,668690,0.57
13,7,5,99,9943,671051,674261,298.961 655 373 117.792 362 315 155.411 621 285 150.445 561 337 319.473 415 407 ,ANGLE,1,655,373,-28.961,-27,676617,1.96098
